Month,Year,Quarter,District,Street,Control Number,Connection Type,Service Address,Previous Reading,Present Reading,Cleaned Previous Reading,Cleaned Present Reading,Cleaned Consumption,Record Status,Connection Status
APR,2022,Q2,District 1,Bailon Street,501465,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
APR,2022,Q2,District 1,Bailon Street,501276,Residential,"Bailon St, Dist. 1",552.0,579.0,552.0,579.0,27,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,500852,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
APR,2022,Q2,District 1,Bailon Street,500231,Commercial,"Bailon St, Dist. 1",2508.0,2515.0,2508.0,2515.0,7,Corrected,Active
APR,2022,Q2,District 2,Bailon Street,500995,Residential,"Bailon St, Dist. 2",,,,,0,Corrected,Disconnected
APR,2022,Q2,District 2,Bailon Street,500436,Residential,"Bailon St, Dist. 2",,,,,0,Corrected,Disconnected
APR,2022,Q2,District 1,Bailon Street,500415,Residential,"Bailon St, Dist. 1",2120.0,2133.0,2120.0,2133.0,13,Corrected,Active
APR,2022,Q2,District 2,Bailon Street,501580,Residential,"Bailon St, Dist. 2",698.0,,698.0,698.0,0,Corrected,Active
APR,2022,Q2,District 1,Lique Street,500452,Residential,"Lique St, Dist. 1",7277.0,7325.0,7277.0,7325.0,48,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,501268,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
APR,2022,Q2,District 1,Bailon Street,500420,Commercial,"Bailon St, Dist. 1",5557.0,5663.0,5557.0,5663.0,106,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,500991,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
APR,2022,Q2,District 1,Bailon Street,500627,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
APR,2022,Q2,District 1,Bailon Street,500404,Commercial,"Bailon St, Dist. 1",,8.0,8.0,8.0,0,Corrected,Active
APR,2022,Q2,District 2,Bailon Street,500529,Residential,"Bailon St, Dist. 2",,,,,0,Corrected,Disconnected
APR,2022,Q2,District 2,Bailon Street,500648,Residential,"Bailon St, Dist. 2",3670.0,3715.0,3670.0,3715.0,45,Corrected,Active
APR,2022,Q2,District 2,Bailon Street,500430,Residential,"Bailon St, Dist. 2",,,,,0,Corrected,Defect
APR,2022,Q2,District 2,Bailon Street,501785,Residential,"Bailon St, Dist. 2",80.0,103.0,80.0,103.0,23,Corrected,Active
APR,2022,Q2,District 2,Bailon Street,501507,Residential,"Bailon St, Dist. 2",906.0,937.0,906.0,937.0,31,Corrected,Active
APR,2022,Q2,District 2,Bailon Street,500715,Commercial,"Bailon St, Dist. 2",,,,,0,Corrected,Disconnected
APR,2022,Q2,District 2,Bailon Street,501323,Commercial,"Bailon St, Dist. 2",405.0,420.0,405.0,420.0,15,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,500622,Commercial,"Bailon St, Dist. 1",5601.0,5635.0,5601.0,5635.0,34,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,500370,Commercial,"Bailon St, Dist. 1",1024.0,1029.0,1024.0,1029.0,5,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,500574,Residential,"Bailon St, Dist. 1",1309.0,1333.0,1309.0,1333.0,24,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,501118,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
APR,2022,Q2,District 1,Bailon Street,501843,Industrial,"Bailon St, Dist. 1",112.0,,112.0,112.0,0,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,500223,Residential,"Bailon St, Dist. 1",515.0,546.0,515.0,546.0,31,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,500145,Residential,"Bailon St, Dist. 1",5715.0,5770.0,5715.0,5770.0,55,Corrected,Active
APR,2022,Q2,District 2,Bailon Street,500128,Residential,"Bailon St, Dist. 2",2135.0,2178.0,2135.0,2178.0,43,Corrected,Active
APR,2022,Q2,District 2,Bailon Street,501363,Commercial,"Bailon St, Dist. 2",1612.0,1641.0,1612.0,1641.0,29,Corrected,Active
APR,2022,Q2,District 2,Bailon Street,500335,Commercial,"Bailon St, Dist. 2",7045.0,7069.0,7045.0,7069.0,24,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,501000,Residential,"Bailon St, Dist. 1",1518.0,1529.0,1518.0,1529.0,11,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,500300,Residential,"Bailon St, Dist. 1",1864.0,1941.0,1864.0,1941.0,77,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,500473,Residential,"Bailon St, Dist. 1",6171.0,6206.0,6171.0,6206.0,35,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,501473,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
APR,2022,Q2,District 2,Bailon Street,500515,Residential,"Bailon St, Dist. 2",2665.0,2675.0,2665.0,2675.0,10,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,500297,Commercial,"Bailon St, Dist. 1",367.0,371.0,367.0,371.0,4,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,501864,Commercial,"Bailon St, Dist. 1",,,,,0,Corrected,Unknown
APR,2022,Q2,District 1,Bailon Street,501675,Residential,"Bailon St, Dist. 1",512.0,547.0,512.0,547.0,35,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,500504,Residential,"Bailon St, Dist. 1",7631.0,7662.0,7631.0,7662.0,31,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,501275,Residential,"Bailon St, Dist. 1",831.0,1009.0,831.0,1009.0,178,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,500833,Residential,"Bailon St, Dist. 1",2669.0,2687.0,2669.0,2687.0,18,Corrected,Active
APR,2022,Q2,District 2,Bailon Street,500891,Residential,"Bailon St, Dist. 2",,,,,0,Corrected,Disconnected
APR,2022,Q2,District 2,Bailon Street,500989,Residential,"Bailon St, Dist. 2",,,,,0,Corrected,Disconnected
APR,2022,Q2,District 2,Bailon Street,501539,Residential,"Bailon St, Dist. 2",898.0,921.0,898.0,921.0,23,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,501654,Residential,"Bailon St, Dist. 1",406.0,427.0,406.0,427.0,21,Corrected,Active
APR,2022,Q2,District 2,Bailon Street,500425,Commercial,"Bailon St, Dist. 2",1963.0,1967.0,1963.0,1967.0,4,Corrected,Active
APR,2022,Q2,District 2,Bailon Street,500419,Commercial,"Bailon St, Dist. 2",2879.0,,2879.0,2879.0,0,Corrected,Active
APR,2022,Q2,District 2,Bailon Street,500594,Commercial,"Bailon St, Dist. 2",888.0,931.0,888.0,931.0,43,Corrected,Active
APR,2022,Q2,District 2,Bailon Street,500394,Commercial,"Bailon St, Dist. 2",2140.0,2153.0,2140.0,2153.0,13,Corrected,Active
APR,2022,Q2,District 2,Bailon Street,500649,Residential,"Bailon St, Dist. 2",,,,,0,Corrected,Disconnected
APR,2022,Q2,District 2,Bailon Street,500347,Residential,"Bailon St, Dist. 2",2842.0,2865.0,2842.0,2865.0,23,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,501293,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
APR,2022,Q2,District 1,Bailon Street,501508,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
APR,2022,Q2,District 1,Bailon Street,501509,Commercial,"Bailon St, Dist. 1",,,,,0,Corrected,Defect
APR,2022,Q2,District 1,Bailon Street,501510,Commercial,"Bailon St, Dist. 1",,,,,0,Corrected,Defect
APR,2022,Q2,District 1,Bailon Street,501511,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Defect
APR,2022,Q2,District 1,Bailon Street,500841,Commercial,"Bailon St, Dist. 1",1121.0,1124.0,1121.0,1124.0,3,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,500416,Residential,"Bailon St, Dist. 1",2786.0,2814.0,2786.0,2814.0,28,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,501758,Commercial,"Bailon St, Dist. 1",180.0,231.0,180.0,231.0,51,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,500228,Commercial,"Bailon St, Dist. 1",3763.0,3789.0,3763.0,3789.0,26,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,501819,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Unknown
APR,2022,Q2,District 1,Bailon Street,500998,Residential,"Bailon St, Dist. 1",497.0,506.0,497.0,506.0,9,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,500222,Residential,"Bailon St, Dist. 1",,3906.0,3906.0,3906.0,0,Corrected,Defect
APR,2022,Q2,District 2,Bailon Street,500972,Residential,"Bailon St, Dist. 2",,,,,0,Corrected,Disconnected
APR,2022,Q2,District 1,Bailon Street,500746,Residential,"Bailon St, Dist. 1",2107.0,,2107.0,2107.0,0,Corrected,Active
APR,2022,Q2,District 2,Bailon Street,501001,Commercial,"Bailon St, Dist. 2",2027.0,2232.0,2027.0,2232.0,205,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,500598,Commercial,"Bailon St, Dist. 1",4791.0,4803.0,4791.0,4803.0,12,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,501338,Commercial,"Bailon St, Dist. 1",175.0,189.0,175.0,189.0,14,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,501339,Commercial,"Bailon St, Dist. 1",210.0,224.0,210.0,224.0,14,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,501340,Commercial,"Bailon St, Dist. 1",141.0,154.0,141.0,154.0,13,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,501341,Commercial,"Bailon St, Dist. 1",272.0,290.0,272.0,290.0,18,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,501342,Commercial,"Bailon St, Dist. 1",318.0,332.0,318.0,332.0,14,Corrected,Active
APR,2022,Q2,District 2,Bailon Street,500869,Residential,"Bailon St, Dist. 2",,,,,0,Corrected,Defect
APR,2022,Q2,District 2,Bailon Street,500464,Residential,"Bailon St, Dist. 2",1877.0,1958.0,1877.0,1958.0,81,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,500312,Residential,"Bailon St, Dist. 1",6048.0,6084.0,6048.0,6084.0,36,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,500708,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
APR,2022,Q2,District 2,Bailon Street,500333,Commercial,"Bailon St, Dist. 2",4395.0,4395.0,4395.0,4395.0,0,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,500867,Commercial,"Bailon St, Dist. 1",2766.0,2798.0,2766.0,2798.0,32,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,501295,Residential,"Bailon St, Dist. 1",1246.0,1269.0,1246.0,1269.0,23,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,500365,Commercial,"Bailon St, Dist. 1",6250.0,6271.0,6250.0,6271.0,21,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,500220,Residential,"Bailon St, Dist. 1",4063.0,4100.0,4063.0,4100.0,37,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,501462,Commercial,"Bailon St, Dist. 1",625.0,627.0,625.0,627.0,2,Corrected,Active
APR,2022,Q2,District 2,Bailon Street,501421,Residential,"Bailon St, Dist. 2",91.0,118.0,91.0,118.0,27,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,500579,Commercial,"Bailon St, Dist. 1",1501.0,1587.0,1501.0,1587.0,86,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,500229,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
APR,2022,Q2,District 1,Bailon Street,501457,Commercial,"Bailon St, Dist. 1",1776.0,1818.0,1776.0,1818.0,42,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,501884,Commercial,"Bailon St, Dist. 1",,,,,0,Corrected,Unknown
APR,2022,Q2,District 2,Bailon Street,500372,Commercial,"Bailon St, Dist. 2",3092.0,3125.0,3092.0,3125.0,33,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,500496,Commercial,"Bailon St, Dist. 1",2010.0,,2010.0,2010.0,0,Corrected,Defect
APR,2022,Q2,District 1,Bailon Street,500299,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
APR,2022,Q2,District 1,Bailon Street,501896,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Unknown
APR,2022,Q2,District 1,Bailon Street,500539,Commercial,"Bailon St, Dist. 1",118.0,121.0,118.0,121.0,3,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,500230,Residential,"Bailon St, Dist. 1",2011.0,2165.0,2011.0,2165.0,154,Corrected,Active
APR,2022,Q2,District 1,Bailon Street,500999,Commercial,"Bailon St, Dist. 1",87.0,88.0,87.0,88.0,1,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,501402,Residential,"Balcavem St, Dist. 2",360.0,371.0,360.0,371.0,11,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,501883,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Unknown
APR,2022,Q2,District 2,Balcavem Street,501760,Residential,"Balcavem St, Dist. 2",183.0,206.0,183.0,206.0,23,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,500992,Residential,"Balcavem St, Dist. 2",156.0,172.0,156.0,172.0,16,Corrected,Active
APR,2022,Q2,District 2,Don Juan Street,501004,Residential,"Don Juan St, Dist. 2",1043.0,1093.0,1043.0,1093.0,50,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,501625,Residential,"Balcavem St, Dist. 2",550.0,572.0,550.0,572.0,22,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,500083,Residential,"Balcavem St, Dist. 2",3533.0,3548.0,3533.0,3548.0,15,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,501237,Residential,"Balcavem St, Dist. 2",1213.0,1228.0,1213.0,1228.0,15,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,501492,Residential,"Balcavem St, Dist. 2",275.0,291.0,275.0,291.0,16,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,500202,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
APR,2022,Q2,District 2,Balcavem Street,501005,Residential,"Balcavem St, Dist. 2",1720.0,1738.0,1720.0,1738.0,18,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,501006,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
APR,2022,Q2,District 2,Balcavem Street,500975,Residential,"Balcavem St, Dist. 2",992.0,1018.0,992.0,1018.0,26,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,500363,Residential,"Balcavem St, Dist. 2",1303.0,1314.0,1303.0,1314.0,11,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,501639,Residential,"Balcavem St, Dist. 2",520.0,538.0,520.0,538.0,18,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,500592,Residential,"Balcavem St, Dist. 2",766.0,,766.0,766.0,0,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,500903,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
APR,2022,Q2,District 2,Balcavem Street,500964,Residential,"Balcavem St, Dist. 2",2172.0,2184.0,2172.0,2184.0,12,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,501378,Residential,"Balcavem St, Dist. 2",501.0,505.0,501.0,505.0,4,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,501475,Residential,"Balcavem St, Dist. 2",896.0,922.0,896.0,922.0,26,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,501099,Residential,"Balcavem St, Dist. 2",514.0,531.0,514.0,531.0,17,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,500030,Residential,"Balcavem St, Dist. 2",3037.0,3052.0,3037.0,3052.0,15,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,500348,Residential,"Balcavem St, Dist. 2",2119.0,2137.0,2119.0,2137.0,18,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,500032,Residential,"Balcavem St, Dist. 2",369.0,373.0,369.0,373.0,4,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,500362,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Defect
APR,2022,Q2,District 2,Balcavem Street,501729,Residential,"Balcavem St, Dist. 2",189.0,216.0,189.0,216.0,27,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,500024,Residential,"Balcavem St, Dist. 2",562.0,573.0,562.0,573.0,11,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,501805,Residential,"Balcavem St, Dist. 2",58.0,82.0,58.0,82.0,24,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,501706,Residential,"Balcavem St, Dist. 2",64.0,66.0,64.0,66.0,2,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,500993,Residential,"Balcavem St, Dist. 2",2682.0,2745.0,2682.0,2745.0,63,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,500028,Residential,"Balcavem St, Dist. 2",341.0,357.0,341.0,357.0,16,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,500025,Residential,"Balcavem St, Dist. 2",579.0,587.0,579.0,587.0,8,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,501310,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Defect
APR,2022,Q2,District 2,Balcavem Street,501747,Residential,"Balcavem St, Dist. 2",88.0,96.0,88.0,96.0,8,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,501451,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Defect
APR,2022,Q2,District 2,Balcavem Street,501011,Commercial,"Balcavem St, Dist. 2",1104.0,1121.0,1104.0,1121.0,17,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,501488,Residential,"Balcavem St, Dist. 2",594.0,,594.0,594.0,0,Corrected,Defect
APR,2022,Q2,District 2,Balcavem Street,500685,Residential,"Balcavem St, Dist. 2",645.0,,645.0,645.0,0,Corrected,Defect
APR,2022,Q2,District 2,Balcavem Street,500360,Residential,"Balcavem St, Dist. 2",908.0,931.0,908.0,931.0,23,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,501286,Residential,"Balcavem St, Dist. 2",665.0,665.0,665.0,665.0,0,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,501206,Residential,"Balcavem St, Dist. 2",1707.0,1735.0,1707.0,1735.0,28,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,500029,Residential,"Balcavem St, Dist. 2",3388.0,3388.0,3388.0,3388.0,0,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,500027,Residential,"Balcavem St, Dist. 2",1750.0,1750.0,1750.0,1750.0,0,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,500718,Residential,"Balcavem St, Dist. 2",675.0,707.0,675.0,707.0,32,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,501290,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
APR,2022,Q2,District 2,Balcavem Street,501311,Residential,"Balcavem St, Dist. 2",792.0,812.0,792.0,812.0,20,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,501150,Residential,"Balcavem St, Dist. 2",813.0,823.0,813.0,823.0,10,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,501007,Residential,"Balcavem St, Dist. 2",923.0,960.0,923.0,960.0,37,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,500943,Residential,"Balcavem St, Dist. 2",1404.0,1435.0,1404.0,1435.0,31,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,501738,Residential,"Balcavem St, Dist. 2",328.0,390.0,328.0,390.0,62,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,501531,Residential,"Balcavem St, Dist. 2",1871.0,1925.0,1871.0,1925.0,54,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,501322,Residential,"Balcavem St, Dist. 2",2049.0,2080.0,2049.0,2080.0,31,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,501222,Residential,"Balcavem St, Dist. 2",220.0,225.0,220.0,225.0,5,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,501395,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Defect
APR,2022,Q2,District 2,Balcavem Street,501265,Residential,"Balcavem St, Dist. 2",884.0,910.0,884.0,910.0,26,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,500398,Residential,"Balcavem St, Dist. 2",363.0,368.0,363.0,368.0,5,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,500049,Residential,"Balcavem St, Dist. 2",906.0,924.0,906.0,924.0,18,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,501151,Residential,"Balcavem St, Dist. 2",1564.0,1575.0,1564.0,1575.0,11,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,501283,Residential,"Balcavem St, Dist. 2",876.0,909.0,876.0,909.0,33,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,501209,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Defect
APR,2022,Q2,District 2,Balcavem Street,500842,Residential,"Balcavem St, Dist. 2",2217.0,2227.0,2217.0,2227.0,10,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,500924,Residential,"Balcavem St, Dist. 2",621.0,645.0,621.0,645.0,24,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,500701,Residential,"Balcavem St, Dist. 2",427.0,445.0,427.0,445.0,18,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,501698,Residential,"Balcavem St, Dist. 2",92.0,93.0,92.0,93.0,1,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,501520,Residential,"Balcavem St, Dist. 2",425.0,,425.0,425.0,0,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,500138,Residential,"Balcavem St, Dist. 2",521.0,533.0,521.0,533.0,12,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,500445,Residential,"Balcavem St, Dist. 2",3457.0,3494.0,3457.0,3494.0,37,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,500605,Residential,"Balcavem St, Dist. 2",29.0,41.0,29.0,41.0,12,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,501889,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Unknown
APR,2022,Q2,District 2,Balcavem Street,501516,Residential,"Balcavem St, Dist. 2",958.0,973.0,958.0,973.0,15,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,500967,Residential,"Balcavem St, Dist. 2",1914.0,1947.0,1914.0,1947.0,33,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,500046,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
APR,2022,Q2,District 2,Balcavem Street,500114,Residential,"Balcavem St, Dist. 2",3064.0,3078.0,3064.0,3078.0,14,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,500026,Residential,"Balcavem St, Dist. 2",196.0,214.0,196.0,214.0,18,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,501617,Residential,"Balcavem St, Dist. 2",184.0,187.0,184.0,187.0,3,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,500927,Residential,"Balcavem St, Dist. 2",1789.0,1800.0,1789.0,1800.0,11,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,500115,Residential,"Balcavem St, Dist. 2",2717.0,2728.0,2717.0,2728.0,11,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,500968,Residential,"Balcavem St, Dist. 2",2114.0,2130.0,2114.0,2130.0,16,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,500033,Residential,"Balcavem St, Dist. 2",264.0,280.0,264.0,280.0,16,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,501337,Residential,"Balcavem St, Dist. 2",951.0,966.0,951.0,966.0,15,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,500438,Residential,"Balcavem St, Dist. 2",240.0,256.0,240.0,256.0,16,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,501741,Residential,"Balcavem St, Dist. 2",152.0,164.0,152.0,164.0,12,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,500831,Residential,"Balcavem St, Dist. 2",956.0,997.0,956.0,997.0,41,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,501304,Residential,"Balcavem St, Dist. 2",443.0,462.0,443.0,462.0,19,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,500469,Residential,"Balcavem St, Dist. 2",415.0,438.0,415.0,438.0,23,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,501303,Residential,"Balcavem St, Dist. 2",188.0,196.0,188.0,196.0,8,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,501686,Residential,"Balcavem St, Dist. 2",280.0,299.0,280.0,299.0,19,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,501271,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
APR,2022,Q2,District 2,Balcavem Street,501009,Residential,"Balcavem St, Dist. 2",748.0,752.0,748.0,752.0,4,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,500517,Residential,"Balcavem St, Dist. 2",1035.0,1067.0,1035.0,1067.0,32,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,501008,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
APR,2022,Q2,District 2,Balcavem Street,500857,Residential,"Balcavem St, Dist. 2",658.0,667.0,658.0,667.0,9,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,500934,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Defect
APR,2022,Q2,District 2,Balcavem Street,501360,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
APR,2022,Q2,District 2,Balcavem Street,501262,Residential,"Balcavem St, Dist. 2",77.0,96.0,77.0,96.0,19,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,500572,Residential,"Balcavem St, Dist. 2",2256.0,2273.0,2256.0,2273.0,17,Corrected,Active
APR,2022,Q2,District 2,Balcavem Street,501357,Residential,"Balcavem St, Dist. 2",1188.0,1188.0,1188.0,1188.0,0,Corrected,Active
APR,2022,Q2,District 3,Balintong Street,500524,Industrial,"Balintong St, Dist. 3",1233.0,1316.0,1233.0,1316.0,83,Corrected,Active
APR,2022,Q2,District 3,Balintong Street,500813,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Disconnected
APR,2022,Q2,District 3,Balintong Street,500882,Residential,"Balintong St, Dist. 3",1034.0,1053.0,1034.0,1053.0,19,Corrected,Active
APR,2022,Q2,District 3,Balintong Street,500920,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Disconnected
APR,2022,Q2,District 3,Balintong Street,500962,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Disconnected
APR,2022,Q2,District 3,Balintong Street,501052,Commercial,"Balintong St, Dist. 3",861.0,892.0,861.0,892.0,31,Corrected,Active
APR,2022,Q2,District 3,Balintong Street,500428,Residential,"Balintong St, Dist. 3",4343.0,4353.0,4343.0,4353.0,10,Corrected,Active
APR,2022,Q2,District 3,Balintong Street,501877,Commercial,"Balintong St, Dist. 3",,,,,0,Corrected,Unknown
APR,2022,Q2,District 3,Balintong Street,501482,Residential,"Balintong St, Dist. 3",344.0,364.0,344.0,364.0,20,Corrected,Active
APR,2022,Q2,District 3,Balintong Street,500525,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Disconnected
APR,2022,Q2,District 3,Balintong Street,500444,Commercial,"Balintong St, Dist. 3",2717.0,2742.0,2717.0,2742.0,25,Corrected,Active
APR,2022,Q2,District 3,Balintong Street,500918,Residential,"Balintong St, Dist. 3",49.0,56.0,49.0,56.0,7,Corrected,Active
